#,Date-Time (UTC Standard Time),Temperature   (°C),Light   (lux),Started,Button Down,Button Up,Host Connected,Stopped,End of File
1407,05/28/2025 17:10:00,15.44,1592.32,,,,,,
1408,05/28/2025 17:15:00,15.44,1356.16,,,,,,
1409,05/28/2025 17:20:00,15.48,1482.24,,,,,,
1410,05/28/2025 17:25:00,15.44,1485.44,,,,,,
1411,05/28/2025 17:30:00,15.53,1166.08,,,,,,
1412,05/28/2025 17:35:00,15.48,1349.12,,,,,,
1413,05/28/2025 17:40:00,15.48,1154.56,,,,,,
1414,05/28/2025 17:45:00,15.48,1148.80,,,,,,
1415,05/28/2025 17:50:00,15.44,1152.00,,,,,,
1416,05/28/2025 17:55:00,15.48,1096.00,,,,,,
1417,05/28/2025 18:00:00,15.48,1269.44,,,,,,
1418,05/28/2025 18:05:00,15.44,1120.64,,,,,,
1419,05/28/2025 18:10:00,15.48,1120.00,,,,,,
1420,05/28/2025 18:15:00,15.48,1096.00,,,,,,
1421,05/28/2025 18:20:00,15.48,1112.64,,,,,,
1422,05/28/2025 18:25:00,15.53,1088.64,,,,,,
1423,05/28/2025 18:30:00,15.53,948.16,,,,,,
1424,05/28/2025 18:35:00,15.53,976.96,,,,,,
1425,05/28/2025 18:40:00,15.53,1022.08,,,,,,
1426,05/28/2025 18:45:00,15.48,899.84,,,,,,
1427,05/28/2025 18:50:00,15.48,793.60,,,,,,
1428,05/28/2025 18:55:00,15.48,780.48,,,,,,
1429,05/28/2025 19:00:00,15.53,703.68,,,,,,
1430,05/28/2025 19:05:00,15.44,748.16,,,,,,
1431,05/28/2025 19:10:00,15.53,695.36,,,,,,
1432,05/28/2025 19:15:00,15.53,664.00,,,,,,
1433,05/28/2025 19:20:00,15.53,736.64,,,,,,
1434,05/28/2025 19:25:00,15.44,642.08,,,,,,
1435,05/28/2025 19:30:00,15.48,658.24,,,,,,
1436,05/28/2025 19:35:00,15.48,571.04,,,,,,
1437,05/28/2025 19:40:00,15.48,534.56,,,,,,
1438,05/28/2025 19:45:00,15.44,591.68,,,,,,
1439,05/28/2025 19:50:00,15.44,572.64,,,,,,
1440,05/28/2025 19:55:00,15.48,568.64,,,,,,
1441,05/28/2025 20:00:00,15.44,538.56,,,,,,
1442,05/28/2025 20:05:00,15.44,529.60,,,,,,
1443,05/28/2025 20:10:00,15.48,556.64,,,,,,
1444,05/28/2025 20:15:00,15.48,518.88,,,,,,
1445,05/28/2025 20:20:00,15.48,481.92,,,,,,
1446,05/28/2025 20:25:00,15.48,327.44,,,,,,
1447,05/28/2025 20:30:00,15.48,306.08,,,,,,
1448,05/28/2025 20:35:00,15.48,306.08,,,,,,
1449,05/28/2025 20:40:00,15.48,272.16,,,,,,
1450,05/28/2025 20:45:00,15.53,234.16,,,,,,
1451,05/28/2025 20:50:00,15.53,207.04,,,,,,
1452,05/28/2025 20:55:00,15.57,194.72,,,,,,
1453,05/28/2025 21:00:00,15.48,169.84,,,,,,
1454,05/28/2025 21:05:00,15.61,164.96,,,,,,
1455,05/28/2025 21:10:00,15.57,155.80,,,,,,
1456,05/28/2025 21:15:00,15.61,154.16,,,,,,
1457,05/28/2025 21:20:00,15.57,152.52,,,,,,
1458,05/28/2025 21:25:00,15.61,141.04,,,,,,
1459,05/28/2025 21:30:00,15.57,141.84,,,,,,
1460,05/28/2025 21:35:00,15.61,193.12,,,,,,
1461,05/28/2025 21:40:00,15.57,219.36,,,,,,
1462,05/28/2025 21:45:00,15.61,231.68,,,,,,
1463,05/28/2025 21:50:00,15.57,212.00,,,,,,
1464,05/28/2025 21:55:00,15.61,234.40,,,,,,
1465,05/28/2025 22:00:00,15.66,209.52,,,,,,
1466,05/28/2025 22:05:00,15.57,177.28,,,,,,
1467,05/28/2025 22:10:00,15.61,144.32,,,,,,
1468,05/28/2025 22:15:00,15.53,129.40,,,,,,
1469,05/28/2025 22:20:00,15.53,106.32,,,,,,
1470,05/28/2025 22:25:00,15.53,109.68,,,,,,
1471,05/28/2025 22:30:00,15.57,119.56,,,,,,
1472,05/28/2025 22:35:00,15.57,123.68,,,,,,
1473,05/28/2025 22:40:00,15.53,107.12,,,,,,
1474,05/28/2025 22:45:00,15.48,88.24,,,,,,
1475,05/28/2025 22:50:00,15.57,85.64,,,,,,
1476,05/28/2025 22:55:00,15.57,77.44,,,,,,
1477,05/28/2025 23:00:00,15.53,54.38,,,,,,
1478,05/28/2025 23:05:00,15.53,46.52,,,,,,
1479,05/28/2025 23:10:00,15.44,39.13,,,,,,
1480,05/28/2025 23:15:00,15.48,34.56,,,,,,
1481,05/28/2025 23:20:00,15.48,32.51,,,,,,
1482,05/28/2025 23:25:00,15.48,31.27,,,,,,
1483,05/28/2025 23:30:00,15.44,27.58,,,,,,
1484,05/28/2025 23:35:00,15.44,23.83,,,,,,
1485,05/28/2025 23:40:00,15.44,22.18,,,,,,
1486,05/28/2025 23:45:00,15.44,19.72,,,,,,
1487,05/28/2025 23:50:00,15.40,19.31,,,,,,
1488,05/28/2025 23:55:00,15.40,18.07,,,,,,
1489,05/29/2025 00:00:00,15.36,14.79,,,,,,
1490,05/29/2025 00:05:00,15.36,12.53,,,,,,
1491,05/29/2025 00:10:00,15.36,8.62,,,,,,
1492,05/29/2025 00:15:00,15.31,5.95,,,,,,
1493,05/29/2025 00:20:00,15.31,4.31,,,,,,
1494,05/29/2025 00:25:00,15.27,2.46,,,,,,
1495,05/29/2025 00:30:00,15.27,1.64,,,,,,
1496,05/29/2025 00:35:00,15.27,0.20,,,,,,
1497,05/29/2025 00:40:00,15.31,0.00,,,,,,
1498,05/29/2025 00:45:00,15.31,0.00,,,,,,
1499,05/29/2025 00:50:00,15.27,0.00,,,,,,
1500,05/29/2025 00:55:00,15.23,0.00,,,,,,
1501,05/29/2025 01:00:00,15.23,0.00,,,,,,
1502,05/29/2025 01:05:00,15.23,0.00,,,,,,
1503,05/29/2025 01:10:00,15.27,0.00,,,,,,
1504,05/29/2025 01:15:00,15.23,0.00,,,,,,
1505,05/29/2025 01:20:00,15.23,0.00,,,,,,
1506,05/29/2025 01:25:00,15.23,0.00,,,,,,
1507,05/29/2025 01:30:00,15.27,0.00,,,,,,
1508,05/29/2025 01:35:00,15.23,0.00,,,,,,
1509,05/29/2025 01:40:00,15.23,0.00,,,,,,
1510,05/29/2025 01:45:00,15.27,0.00,,,,,,
1511,05/29/2025 01:50:00,15.27,0.00,,,,,,
1512,05/29/2025 01:55:00,15.31,0.00,,,,,,
1513,05/29/2025 02:00:00,15.23,0.00,,,,,,
1514,05/29/2025 02:05:00,15.18,0.20,,,,,,
1515,05/29/2025 02:10:00,15.27,0.00,,,,,,
1516,05/29/2025 02:15:00,15.27,0.00,,,,,,
1517,05/29/2025 02:20:00,15.27,0.00,,,,,,
1518,05/29/2025 02:25:00,15.27,0.00,,,,,,
1519,05/29/2025 02:30:00,15.27,0.00,,,,,,
1520,05/29/2025 02:35:00,15.36,0.00,,,,,,
1521,05/29/2025 02:40:00,15.27,0.00,,,,,,
1522,05/29/2025 02:45:00,15.23,0.00,,,,,,
1523,05/29/2025 02:50:00,15.23,0.00,,,,,,
1524,05/29/2025 02:55:00,15.18,0.00,,,,,,
1525,05/29/2025 03:00:00,15.23,0.00,,,,,,
1526,05/29/2025 03:05:00,15.18,0.00,,,,,,
1527,05/29/2025 03:10:00,15.18,0.00,,,,,,
1528,05/29/2025 03:15:00,15.10,0.00,,,,,,
1529,05/29/2025 03:20:00,15.14,0.00,,,,,,
1530,05/29/2025 03:25:00,15.14,0.00,,,,,,
1531,05/29/2025 03:30:00,15.14,0.00,,,,,,
1532,05/29/2025 03:35:00,15.14,0.00,,,,,,
1533,05/29/2025 03:40:00,15.10,0.00,,,,,,
1534,05/29/2025 03:45:00,15.14,0.00,,,,,,
1535,05/29/2025 03:50:00,15.10,0.00,,,,,,
1536,05/29/2025 03:55:00,15.10,0.00,,,,,,
1537,05/29/2025 04:00:00,15.14,0.00,,,,,,
1538,05/29/2025 04:05:00,15.06,0.00,,,,,,
1539,05/29/2025 04:10:00,15.10,0.00,,,,,,
1540,05/29/2025 04:15:00,15.10,0.00,,,,,,
1541,05/29/2025 04:20:00,15.06,0.00,,,,,,
1542,05/29/2025 04:25:00,15.10,0.00,,,,,,
1543,05/29/2025 04:30:00,15.06,0.00,,,,,,
1544,05/29/2025 04:35:00,15.06,0.00,,,,,,
1545,05/29/2025 04:40:00,15.10,0.00,,,,,,
1546,05/29/2025 04:45:00,15.10,0.00,,,,,,
1547,05/29/2025 04:50:00,15.06,0.00,,,,,,
1548,05/29/2025 04:55:00,15.10,0.00,,,,,,
1549,05/29/2025 05:00:00,15.14,0.00,,,,,,
1550,05/29/2025 05:05:00,15.14,0.00,,,,,,
1551,05/29/2025 05:10:00,15.14,0.00,,,,,,
1552,05/29/2025 05:15:00,15.23,0.00,,,,,,
1553,05/29/2025 05:20:00,15.14,0.00,,,,,,
1554,05/29/2025 05:25:00,15.18,0.00,,,,,,
1555,05/29/2025 05:30:00,15.23,0.00,,,,,,
1556,05/29/2025 05:35:00,15.18,0.00,,,,,,
1557,05/29/2025 05:40:00,15.18,0.00,,,,,,
1558,05/29/2025 05:45:00,15.23,0.00,,,,,,
1559,05/29/2025 05:50:00,15.23,0.00,,,,,,
1560,05/29/2025 05:55:00,15.18,0.00,,,,,,
1561,05/29/2025 06:00:00,15.18,0.20,,,,,,
1562,05/29/2025 06:05:00,15.18,0.00,,,,,,
1563,05/29/2025 06:10:00,15.23,0.00,,,,,,
1564,05/29/2025 06:15:00,15.18,0.00,,,,,,
1565,05/29/2025 06:20:00,15.14,0.00,,,,,,
1566,05/29/2025 06:25:00,15.23,0.00,,,,,,
1567,05/29/2025 06:30:00,15.18,0.00,,,,,,
1568,05/29/2025 06:35:00,15.23,0.00,,,,,,
1569,05/29/2025 06:40:00,15.23,0.00,,,,,,
1570,05/29/2025 06:45:00,15.23,0.00,,,,,,
1571,05/29/2025 06:50:00,15.23,0.00,,,,,,
1572,05/29/2025 06:55:00,15.27,0.00,,,,,,
1573,05/29/2025 07:00:00,15.23,0.00,,,,,,
1574,05/29/2025 07:05:00,15.27,0.00,,,,,,
1575,05/29/2025 07:10:00,15.23,0.00,,,,,,
1576,05/29/2025 07:15:00,15.31,0.00,,,,,,
1577,05/29/2025 07:20:00,15.23,0.00,,,,,,
1578,05/29/2025 07:25:00,15.23,0.00,,,,,,
1579,05/29/2025 07:30:00,15.23,0.00,,,,,,
1580,05/29/2025 07:35:00,15.23,0.00,,,,,,
1581,05/29/2025 07:40:00,15.18,0.00,,,,,,
1582,05/29/2025 07:45:00,15.14,0.00,,,,,,
1583,05/29/2025 07:50:00,15.14,0.00,,,,,,
1584,05/29/2025 07:55:00,15.10,0.00,,,,,,
1585,05/29/2025 08:00:00,15.18,0.00,,,,,,
1586,05/29/2025 08:05:00,15.14,0.00,,,,,,
1587,05/29/2025 08:10:00,15.18,0.00,,,,,,
1588,05/29/2025 08:15:00,15.18,0.00,,,,,,
1589,05/29/2025 08:20:00,15.14,0.00,,,,,,
1590,05/29/2025 08:25:00,15.18,0.00,,,,,,
1591,05/29/2025 08:30:00,15.10,0.00,,,,,,
1592,05/29/2025 08:35:00,15.06,0.00,,,,,,
1593,05/29/2025 08:40:00,15.10,0.00,,,,,,
1594,05/29/2025 08:45:00,15.10,0.00,,,,,,
1595,05/29/2025 08:50:00,14.97,0.00,,,,,,
1596,05/29/2025 08:55:00,14.97,0.00,,,,,,
1597,05/29/2025 09:00:00,15.01,0.00,,,,,,
1598,05/29/2025 09:05:00,15.01,0.00,,,,,,
1599,05/29/2025 09:10:00,15.06,0.20,,,,,,
1600,05/29/2025 09:15:00,15.06,1.23,,,,,,
1601,05/29/2025 09:20:00,15.06,1.84,,,,,,
1602,05/29/2025 09:25:00,15.14,5.75,,,,,,
1603,05/29/2025 09:30:00,15.06,8.83,,,,,,
1604,05/29/2025 09:35:00,15.10,18.90,,,,,,
1605,05/29/2025 09:40:00,15.10,25.47,,,,,,
1606,05/29/2025 09:45:00,15.10,27.99,,,,,,
1607,05/29/2025 09:50:00,15.18,51.50,,,,,,
1608,05/29/2025 09:55:00,15.18,51.46,,,,,,
1609,05/29/2025 10:00:00,15.23,47.76,,,,,,
1610,05/29/2025 10:05:00,15.27,73.34,,,,,,
1611,05/29/2025 10:10:00,15.23,108.76,,,,,,
1612,05/29/2025 10:15:00,15.27,139.36,,,,,,
1613,05/29/2025 10:20:00,15.31,119.56,,,,,,
1614,05/29/2025 10:25:00,15.31,162.48,,,,,,
1615,05/29/2025 10:30:00,15.31,188.16,,,,,,
1616,05/29/2025 10:35:00,15.31,159.12,,,,,,
1617,05/29/2025 10:40:00,15.31,180.56,,,,,,
1618,05/29/2025 10:45:00,15.31,234.96,,,,,,
1619,05/29/2025 10:50:00,15.31,260.64,,,,,,
1620,05/29/2025 10:55:00,15.27,235.84,,,,,,
1621,05/29/2025 11:00:00,15.31,254.96,,,,,,
1622,05/29/2025 11:05:00,15.31,258.24,,,,,,
1623,05/29/2025 11:10:00,15.23,182.16,,,,,,
1624,05/29/2025 11:15:00,15.23,858.24,,,,,,
1625,05/29/2025 11:20:00,15.23,299.52,,,,,,
1626,05/29/2025 11:25:00,15.23,460.48,,,,,,
1627,05/29/2025 11:30:00,15.27,729.28,,,,,,
1628,05/29/2025 11:35:00,15.27,859.84,,,,,,
1629,05/29/2025 11:40:00,15.18,715.20,,,,,,
1630,05/29/2025 11:45:00,15.23,656.96,,,,,,
1631,05/29/2025 11:50:00,15.27,543.52,,,,,,
1632,05/29/2025 11:55:00,15.23,810.88,,,,,,
1633,05/29/2025 12:00:00,15.23,818.24,,,,,,
1634,05/29/2025 12:05:00,15.18,445.28,,,,,,
1635,05/29/2025 12:10:00,15.18,605.60,,,,,,
1636,05/29/2025 12:15:00,15.23,626.08,,,,,,
1637,05/29/2025 12:20:00,15.23,521.28,,,,,,
1638,05/29/2025 12:25:00,15.23,585.12,,,,,,
1639,05/29/2025 12:30:00,15.23,525.44,,,,,,
1640,05/29/2025 12:35:00,15.23,631.04,,,,,,
1641,05/29/2025 12:40:00,15.27,1124.16,,,,,,
1642,05/29/2025 12:45:00,15.23,943.36,,,,,,
1643,05/29/2025 12:50:00,15.27,944.96,,,,,,
1644,05/29/2025 12:55:00,15.27,825.60,,,,,,
1645,05/29/2025 13:00:00,15.18,1151.04,,,,,,
1646,05/29/2025 13:05:00,15.23,954.88,,,,,,
1647,05/29/2025 13:10:00,15.27,899.84,,,,,,
1648,05/29/2025 13:15:00,15.27,1470.72,,,,,,
1649,05/29/2025 13:20:00,15.31,1462.40,,,,,,
1650,05/29/2025 13:25:00,15.27,1679.36,,,,,,
1651,05/29/2025 13:30:00,15.31,1884.80,,,,,,
1652,05/29/2025 13:35:00,15.31,1927.68,,,,,,
1653,05/29/2025 13:40:00,15.31,1792.64,,,,,,
1654,05/29/2025 13:45:00,15.36,2023.04,,,,,,
1655,05/29/2025 13:50:00,15.36,1902.72,,,,,,
1656,05/29/2025 13:55:00,15.36,1514.24,,,,,,
1657,05/29/2025 14:00:00,15.36,1340.16,,,,,,
1658,05/29/2025 14:05:00,15.48,2601.60,,,,,,
1659,05/29/2025 14:10:00,15.36,1369.60,,,,,,
1660,05/29/2025 14:15:00,15.40,1594.24,,,,,,
1661,05/29/2025 14:20:00,15.40,1786.88,,,,,,
1662,05/29/2025 14:25:00,15.44,2024.32,,,,,,
1663,05/29/2025 14:30:00,15.53,2193.92,,,,,,
1664,05/29/2025 14:35:00,15.48,2629.12,,,,,,
1665,05/29/2025 14:40:00,15.44,3041.28,,,,,,
1666,05/29/2025 14:45:00,15.44,2423.68,,,,,,
1667,05/29/2025 14:50:00,15.48,1891.20,,,,,,
1668,05/29/2025 14:55:00,15.40,2176.00,,,,,,
1669,05/29/2025 15:00:00,15.40,2081.92,,,,,,
1670,05/29/2025 15:05:00,15.40,2119.68,,,,,,
1671,05/29/2025 15:10:00,15.44,2481.28,,,,,,
1672,05/29/2025 15:15:00,15.48,2462.08,,,,,,
1673,05/29/2025 15:20:00,15.44,2650.88,,,,,,
1674,05/29/2025 15:25:00,15.44,2207.36,,,,,,
1675,05/29/2025 15:30:00,15.48,2096.64,,,,,,
1676,05/29/2025 15:35:00,15.48,2177.28,,,,,,
1677,05/29/2025 15:40:00,15.48,2054.40,,,,,,
1678,05/29/2025 15:45:00,15.44,1733.76,,,,,,
1679,05/29/2025 15:50:00,15.53,1968.64,,,,,,
1680,05/29/2025 15:55:00,15.48,2164.48,,,,,,
1681,05/29/2025 16:00:00,15.53,2261.12,,,,,,
1682,05/29/2025 16:05:00,15.48,3490.56,,,,,,
1683,05/29/2025 16:10:00,15.44,2555.52,,,,,,
1684,05/29/2025 16:15:00,15.44,2830.08,,,,,,
1685,05/29/2025 16:20:00,15.44,2848.00,,,,,,
1686,05/29/2025 16:25:00,15.48,2576.64,,,,,,
1687,05/29/2025 16:30:00,15.53,2785.28,,,,,,
1688,05/29/2025 16:35:00,15.57,2538.88,,,,,,
1689,05/29/2025 16:40:00,15.57,2090.24,,,,,,
1690,05/29/2025 16:45:00,15.53,2032.64,,,,,,
1691,05/29/2025 16:50:00,15.48,2129.92,,,,,,
1692,05/29/2025 16:55:00,15.40,2251.52,,,,,,
1693,05/29/2025 17:00:00,15.40,2611.20,,,,,,
1694,05/29/2025 17:05:00,15.40,2800.64,,,,,,
1695,05/29/2025 17:10:00,15.40,2854.40,,,,,,
1696,05/29/2025 17:15:00,15.36,3317.76,,,,,,
1697,05/29/2025 17:20:00,15.40,3352.32,,,,,,
1698,05/29/2025 17:25:00,15.31,3105.28,,,,,,
1699,05/29/2025 17:30:00,15.27,2982.40,,,,,,
1700,05/29/2025 17:35:00,15.27,2970.88,,,,,,
1701,05/29/2025 17:40:00,15.31,3635.20,,,,,,
1702,05/29/2025 17:45:00,15.36,3943.68,,,,,,
1703,05/29/2025 17:50:00,15.31,4375.04,,,,,,
1704,05/29/2025 17:55:00,15.31,4232.96,,,,,,
1705,05/29/2025 18:00:00,15.31,4788.48,,,,,,
1706,05/29/2025 18:05:00,15.40,4190.72,,,,,,
1707,05/29/2025 18:10:00,15.36,3628.80,,,,,,
1708,05/29/2025 18:15:00,15.31,3427.84,,,,,,
1709,05/29/2025 18:20:00,15.40,3884.80,,,,,,
1710,05/29/2025 18:25:00,15.31,2768.64,,,,,,
1711,05/29/2025 18:30:00,15.27,3176.96,,,,,,
1712,05/29/2025 18:35:00,15.27,4253.44,,,,,,
1713,05/29/2025 18:40:00,15.27,3848.96,,,,,,
1714,05/29/2025 18:45:00,15.23,2868.48,,,,,,
1715,05/29/2025 18:50:00,15.18,3097.60,,,,,,
1716,05/29/2025 18:55:00,15.18,2263.04,,,,,,
1717,05/29/2025 19:00:00,15.23,2338.56,,,,,,
1718,05/29/2025 19:05:00,15.23,2599.68,,,,,,
1719,05/29/2025 19:10:00,15.27,3041.28,,,,,,
1720,05/29/2025 19:15:00,15.27,2379.52,,,,,,
1721,05/29/2025 19:20:00,15.27,2376.32,,,,,,
1722,05/29/2025 19:25:00,15.40,1942.40,,,,,,
1723,05/29/2025 19:30:00,15.36,1830.40,,,,,,
1724,05/29/2025 19:35:00,15.31,1771.52,,,,,,
1725,05/29/2025 19:40:00,15.27,1936.00,,,,,,
1726,05/29/2025 19:45:00,15.23,1912.96,,,,,,
1727,05/29/2025 19:50:00,15.18,1568.64,,,,,,
1728,05/29/2025 19:55:00,15.23,1396.48,,,,,,
1729,05/29/2025 20:00:00,15.23,1769.60,,,,,,
1730,05/29/2025 20:05:00,15.18,1554.56,,,,,,
1731,05/29/2025 20:10:00,15.23,1685.76,,,,,,
1732,05/29/2025 20:15:00,15.18,1511.04,,,,,,
1733,05/29/2025 20:20:00,15.18,1487.36,,,,,,
1734,05/29/2025 20:25:00,15.14,1687.68,,,,,,
1735,05/29/2025 20:30:00,15.10,1614.72,,,,,,
1736,05/29/2025 20:35:00,15.14,1539.84,,,,,,
1737,05/29/2025 20:40:00,15.01,1329.28,,,,,,
1738,05/29/2025 20:45:00,15.10,1370.24,,,,,,
1739,05/29/2025 20:50:00,15.14,1376.00,,,,,,
1740,05/29/2025 20:55:00,15.10,1433.60,,,,,,
1741,05/29/2025 21:00:00,15.10,1254.72,,,,,,
1742,05/29/2025 21:05:00,15.06,1182.40,,,,,,
1743,05/29/2025 21:10:00,15.06,942.40,,,,,,
1744,05/29/2025 21:15:00,15.10,723.52,,,,,,
1745,05/29/2025 21:20:00,15.10,539.36,,,,,,
1746,05/29/2025 21:25:00,15.10,757.44,,,,,,
1747,05/29/2025 21:30:00,15.14,629.44,,,,,,
1748,05/29/2025 21:35:00,15.14,588.32,,,,,,
1749,05/29/2025 21:40:00,15.18,753.92,,,,,,
1750,05/29/2025 21:45:00,15.18,567.04,,,,,,
1751,05/29/2025 21:50:00,15.23,612.16,,,,,,
1752,05/29/2025 21:55:00,15.18,949.12,,,,,,
1753,05/29/2025 22:00:00,15.27,2667.52,,,,,,
1754,05/29/2025 22:05:00,15.61,3281.92,,,,,,
1755,05/29/2025 22:10:00,15.66,2480.00,,,,,,
1756,05/29/2025 22:15:00,15.74,2024.32,,,,,,
1757,05/29/2025 22:20:00,15.74,1661.44,,,,,,
1758,05/29/2025 22:25:00,15.70,815.04,,,,,,
1759,05/29/2025 22:30:00,15.70,826.56,,,,,,
1760,05/29/2025 22:35:00,15.78,823.36,,,,,,
1761,05/29/2025 22:40:00,15.74,600.64,,,,,,
1762,05/29/2025 22:45:00,15.74,480.32,,,,,,
1763,05/29/2025 22:50:00,15.70,451.04,,,,,,
1764,05/29/2025 22:55:00,15.66,414.88,,,,,,
1765,05/29/2025 23:00:00,15.66,425.60,,,,,,
1766,05/29/2025 23:05:00,15.66,370.40,,,,,,
1767,05/29/2025 23:10:00,15.66,379.36,,,,,,
1768,05/29/2025 23:15:00,15.61,350.56,,,,,,
1769,05/29/2025 23:20:00,15.66,320.08,,,,,,
1770,05/29/2025 23:25:00,15.61,254.96,,,,,,
1771,05/29/2025 23:30:00,15.57,217.76,,,,,,
1772,05/29/2025 23:35:00,15.53,173.12,,,,,,
1773,05/29/2025 23:40:00,15.57,149.24,,,,,,
1774,05/29/2025 23:45:00,15.48,151.72,,,,,,
1775,05/29/2025 23:50:00,15.48,147.60,,,,,,
1776,05/29/2025 23:55:00,15.48,104.64,,,,,,
1777,05/30/2025 00:00:00,15.48,71.70,,,,,,
1778,05/30/2025 00:05:00,15.48,51.92,,,,,,
1779,05/30/2025 00:10:00,15.48,31.27,,,,,,
1780,05/30/2025 00:15:00,15.57,20.54,,,,,,
1781,05/30/2025 00:20:00,15.53,13.76,,,,,,
1782,05/30/2025 00:25:00,15.57,7.60,,,,,,
1783,05/30/2025 00:30:00,15.61,3.69,,,,,,
1784,05/30/2025 00:35:00,15.61,1.43,,,,,,
1785,05/30/2025 00:40:00,15.61,0.41,,,,,,
1786,05/30/2025 00:45:00,15.61,0.00,,,,,,
1787,05/30/2025 00:50:00,15.66,0.00,,,,,,
1788,05/30/2025 00:55:00,15.57,0.00,,,,,,
1789,05/30/2025 01:00:00,15.66,0.00,,,,,,
1790,05/30/2025 01:05:00,15.66,0.00,,,,,,
1791,05/30/2025 01:10:00,15.70,0.00,,,,,,
1792,05/30/2025 01:15:00,15.66,0.00,,,,,,
1793,05/30/2025 01:20:00,15.66,0.00,,,,,,
1794,05/30/2025 01:25:00,15.66,0.00,,,,,,
1795,05/30/2025 01:30:00,15.66,0.00,,,,,,
1796,05/30/2025 01:35:00,15.70,0.20,,,,,,
1797,05/30/2025 01:40:00,15.70,0.00,,,,,,
1798,05/30/2025 01:45:00,15.66,0.00,,,,,,
1799,05/30/2025 01:50:00,15.66,0.00,,,,,,
1800,05/30/2025 01:55:00,15.70,0.00,,,,,,
1801,05/30/2025 02:00:00,15.66,0.00,,,,,,
1802,05/30/2025 02:05:00,15.66,0.00,,,,,,
1803,05/30/2025 02:10:00,15.61,0.00,,,,,,
1804,05/30/2025 02:15:00,15.57,0.00,,,,,,
1805,05/30/2025 02:20:00,15.66,0.00,,,,,,
1806,05/30/2025 02:25:00,15.66,0.00,,,,,,
1807,05/30/2025 02:30:00,15.61,0.00,,,,,,
1808,05/30/2025 02:35:00,15.61,0.00,,,,,,
1809,05/30/2025 02:40:00,15.61,0.00,,,,,,
1810,05/30/2025 02:45:00,15.66,0.00,,,,,,
1811,05/30/2025 02:50:00,15.66,0.00,,,,,,
1812,05/30/2025 02:55:00,15.70,0.00,,,,,,
1813,05/30/2025 03:00:00,15.70,0.00,,,,,,
1814,05/30/2025 03:05:00,15.78,0.00,,,,,,
1815,05/30/2025 03:10:00,15.74,0.00,,,,,,
1816,05/30/2025 03:15:00,15.70,0.00,,,,,,
1817,05/30/2025 03:20:00,15.70,0.00,,,,,,
1818,05/30/2025 03:25:00,15.66,0.00,,,,,,
1819,05/30/2025 03:30:00,15.61,0.00,,,,,,
1820,05/30/2025 03:35:00,15.66,0.00,,,,,,
1821,05/30/2025 03:40:00,15.57,0.00,,,,,,
1822,05/30/2025 03:45:00,15.57,0.00,,,,,,
1823,05/30/2025 03:50:00,15.61,0.00,,,,,,
1824,05/30/2025 03:55:00,15.57,0.00,,,,,,
1825,05/30/2025 04:00:00,15.61,0.00,,,,,,
1826,05/30/2025 04:05:00,15.61,0.00,,,,,,
1827,05/30/2025 04:10:00,15.57,0.00,,,,,,
1828,05/30/2025 04:15:00,15.61,0.00,,,,,,
1829,05/30/2025 04:20:00,15.57,0.00,,,,,,
1830,05/30/2025 04:25:00,15.57,0.00,,,,,,
1831,05/30/2025 04:30:00,15.57,0.00,,,,,,
1832,05/30/2025 04:35:00,15.57,0.00,,,,,,
1833,05/30/2025 04:40:00,15.53,0.00,,,,,,
1834,05/30/2025 04:45:00,15.53,0.00,,,,,,
1835,05/30/2025 04:50:00,15.53,0.00,,,,,,
1836,05/30/2025 04:55:00,15.48,0.00,,,,,,
1837,05/30/2025 05:00:00,15.48,0.00,,,,,,
1838,05/30/2025 05:05:00,15.40,0.00,,,,,,
1839,05/30/2025 05:10:00,15.40,0.00,,,,,,
1840,05/30/2025 05:15:00,15.40,0.00,,,,,,
1841,05/30/2025 05:20:00,15.36,0.00,,,,,,
1842,05/30/2025 05:25:00,15.31,0.00,,,,,,
1843,05/30/2025 05:30:00,15.27,0.20,,,,,,
1844,05/30/2025 05:35:00,15.18,0.00,,,,,,
1845,05/30/2025 05:40:00,15.18,0.00,,,,,,
1846,05/30/2025 05:45:00,15.23,0.00,,,,,,
1847,05/30/2025 05:50:00,15.18,0.00,,,,,,
1848,05/30/2025 05:55:00,15.18,0.00,,,,,,
1849,05/30/2025 06:00:00,15.18,0.00,,,,,,
1850,05/30/2025 06:05:00,15.18,0.00,,,,,,
1851,05/30/2025 06:10:00,15.23,0.00,,,,,,
1852,05/30/2025 06:15:00,15.18,0.00,,,,,,
1853,05/30/2025 06:20:00,15.23,0.00,,,,,,
1854,05/30/2025 06:25:00,15.23,0.00,,,,,,
1855,05/30/2025 06:30:00,15.23,0.00,,,,,,
1856,05/30/2025 06:35:00,15.23,0.00,,,,,,
1857,05/30/2025 06:40:00,15.27,0.00,,,,,,
1858,05/30/2025 06:45:00,15.27,0.00,,,,,,
1859,05/30/2025 06:50:00,15.23,0.00,,,,,,
1860,05/30/2025 06:55:00,15.23,0.00,,,,,,
1861,05/30/2025 07:00:00,15.23,0.00,,,,,,
1862,05/30/2025 07:05:00,15.23,0.00,,,,,,
1863,05/30/2025 07:10:00,15.23,0.00,,,,,,
1864,05/30/2025 07:15:00,15.23,0.00,,,,,,
1865,05/30/2025 07:20:00,15.23,0.00,,,,,,
1866,05/30/2025 07:25:00,15.31,0.00,,,,,,
